Date,Open,High,Low,Close,Adj Close,Volume
2018-10-24,53.290001,53.290001,53.290001,53.290001,46.977810,0
2018-10-25,54.240002,54.240002,54.240002,54.240002,47.815281,0
2018-10-26,52.939999,52.939999,52.939999,52.939999,46.669266,0
2018-10-29,52.669998,52.669998,52.669998,52.669998,46.431244,0
2018-10-30,54.150002,54.150002,54.150002,54.150002,47.735943,0
2018-10-31,54.150002,54.150002,54.150002,54.150002,47.735943,0
2018-11-01,55.490002,55.490002,55.490002,55.490002,48.917217,0
2018-11-02,55.169998,55.169998,55.169998,55.169998,48.635120,0
2018-11-05,55.680000,55.680000,55.680000,55.680000,49.084713,0
2018-11-06,55.919998,55.919998,55.919998,55.919998,49.296284,0
2018-11-07,56.919998,56.919998,56.919998,56.919998,50.177834,0
2018-11-08,56.459999,56.459999,56.459999,56.459999,49.772324,0
2018-11-09,55.869999,55.869999,55.869999,55.869999,49.252209,0
2018-11-12,54.990002,54.990002,54.990002,54.990002,48.476444,0
2018-11-13,55.220001,55.220001,55.220001,55.220001,48.679199,0
2018-11-14,55.080002,55.080002,55.080002,55.080002,48.555782,0
2018-11-15,54.590000,54.590000,54.590000,54.590000,48.123821,0
2018-11-16,54.869999,54.869999,54.869999,54.869999,48.370655,0
2018-11-19,54.299999,54.299999,54.299999,54.299999,47.868172,0
2018-11-20,53.189999,53.189999,53.189999,53.189999,46.889652,0
2018-11-21,53.799999,53.799999,53.799999,53.799999,47.427399,0
2018-11-23,53.660000,53.660000,53.660000,53.660000,47.303982,0
2018-11-26,54.130001,54.130001,54.130001,54.130001,47.718311,0
2018-11-27,54.540001,54.540001,54.540001,54.540001,48.079746,0
2018-11-28,55.680000,55.680000,55.680000,55.680000,49.084713,0
2018-11-29,55.259998,55.259998,55.259998,55.259998,48.714458,0
2018-11-30,55.880001,55.880001,55.880001,55.880001,49.261024,0
2018-12-03,56.330002,56.330002,56.330002,56.330002,49.657722,0
2018-12-04,54.099998,54.099998,54.099998,54.099998,47.691860,0
2018-12-06,54.610001,54.610001,54.610001,54.610001,48.141453,0
2018-12-07,53.740002,53.740002,53.740002,53.740002,47.374508,0
2018-12-10,53.270000,53.270000,53.270000,53.270000,46.960178,0
2018-12-11,53.099998,53.099998,53.099998,53.099998,46.810310,0
2018-12-12,53.480000,53.480000,53.480000,53.480000,47.145302,0
2018-12-13,53.560001,53.560001,53.560001,53.560001,47.215828,0
2018-12-14,48.630001,48.630001,48.630001,48.630001,46.821079,0
2018-12-17,47.529999,47.529999,47.529999,47.529999,45.761993,0
2018-12-18,48.090000,48.090000,48.090000,48.090000,46.301167,0
2018-12-19,47.570000,47.570000,47.570000,47.570000,45.800507,0
2018-12-20,46.970001,46.970001,46.970001,46.970001,45.222828,0
2018-12-21,45.939999,45.939999,45.939999,45.939999,44.231140,0
2018-12-24,44.790001,44.790001,44.790001,44.790001,43.123917,0
2018-12-26,46.970001,46.970001,46.970001,46.970001,45.222828,0
2018-12-27,47.340000,47.340000,47.340000,47.340000,45.579063,0
2018-12-28,47.320000,47.320000,47.320000,47.320000,45.559807,0
2018-12-31,47.660000,47.660000,47.660000,47.660000,45.887161,0
2019-01-02,47.529999,47.529999,47.529999,47.529999,45.761993,0
2019-01-03,47.020000,47.020000,47.020000,47.020000,45.270966,0
2019-01-04,48.349998,48.349998,48.349998,48.349998,46.551491,0
2019-01-07,49.130001,49.130001,49.130001,49.130001,47.302479,0
2019-01-08,49.700001,49.700001,49.700001,49.700001,47.851276,0
2019-01-09,50.189999,50.189999,50.189999,50.189999,48.323048,0
2019-01-10,50.230000,50.230000,50.230000,50.230000,48.361561,0
2019-01-11,50.389999,50.389999,50.389999,50.389999,48.515610,0
2019-01-14,50.119999,50.119999,50.119999,50.119999,48.255653,0
2019-01-15,49.900002,49.900002,49.900002,49.900002,48.043839,0
2019-01-16,49.840000,49.840000,49.840000,49.840000,47.986069,0
2019-01-17,49.810001,49.810001,49.810001,49.810001,47.957188,0
2019-01-18,50.590000,50.590000,50.590000,50.590000,48.708172,0
2019-01-22,49.830002,49.830002,49.830002,49.830002,47.976444,0
2019-01-23,49.779999,49.779999,49.779999,49.779999,47.928299,0
2019-01-24,50.090000,50.090000,50.090000,50.090000,48.226768,0
2019-01-25,50.610001,50.610001,50.610001,50.610001,48.727428,0
2019-01-28,50.720001,50.720001,50.720001,50.720001,48.833336,0
2019-01-29,50.959999,50.959999,50.959999,50.959999,49.064407,0
2019-01-30,51.529999,51.529999,51.529999,51.529999,49.613205,0
2019-01-31,52.090000,52.090000,52.090000,52.090000,50.152374,0
2019-02-01,52.150002,52.150002,52.150002,52.150002,50.210144,0
2019-02-04,52.520000,52.520000,52.520000,52.520000,50.566380,0
2019-02-05,52.669998,52.669998,52.669998,52.669998,50.710796,0
2019-02-06,52.340000,52.340000,52.340000,52.340000,50.393074,0
2019-02-07,52.459999,52.459999,52.459999,52.459999,50.508610,0
2019-02-08,52.529999,52.529999,52.529999,52.529999,50.576008,0
2019-02-11,52.630001,52.630001,52.630001,52.630001,50.672287,0
2019-02-12,53.639999,53.639999,53.639999,53.639999,51.644718,0
2019-02-13,53.910000,53.910000,53.910000,53.910000,51.904675,0
2019-02-14,54.040001,54.040001,54.040001,54.040001,52.029839,0
2019-02-15,54.779999,54.779999,54.779999,54.779999,52.742313,0
2019-02-19,55.040001,55.040001,55.040001,55.040001,52.992641,0
2019-02-20,54.970001,54.970001,54.970001,54.970001,52.925247,0
2019-02-21,55.139999,55.139999,55.139999,55.139999,53.088921,0
2019-02-22,55.400002,55.400002,55.400002,55.400002,53.339252,0
2019-02-25,54.980000,54.980000,54.980000,54.980000,52.934872,0
2019-02-26,54.779999,54.779999,54.779999,54.779999,52.742313,0
2019-02-27,54.660000,54.660000,54.660000,54.660000,52.626778,0
2019-02-28,54.230000,54.230000,54.230000,54.230000,52.212772,0
2019-03-01,54.459999,54.459999,54.459999,54.459999,52.434216,0
2019-03-04,54.580002,54.580002,54.580002,54.580002,52.549755,0
2019-03-05,54.320000,54.320000,54.320000,54.320000,52.299423,0
2019-03-06,54.150002,54.150002,54.150002,54.150002,52.135750,0
2019-03-07,53.970001,53.970001,53.970001,53.970001,51.962444,0
2019-03-08,53.790001,53.790001,53.790001,53.790001,51.789139,0
2019-03-11,54.410000,54.410000,54.410000,54.410000,52.386074,0
2019-03-12,54.599998,54.599998,54.599998,54.599998,52.569008,0
2019-03-13,54.430000,54.430000,54.430000,54.430000,52.405331,0
2019-03-14,54.389999,54.389999,54.389999,54.389999,52.366817,0
2019-03-15,54.500000,54.500000,54.500000,54.500000,52.472729,0
2019-03-18,54.810001,54.810001,54.810001,54.810001,52.771198,0
2019-03-19,54.720001,54.720001,54.720001,54.720001,52.684547,0
2019-03-20,54.720001,54.720001,54.720001,54.720001,52.684547,0
2019-03-21,55.759998,55.759998,55.759998,55.759998,53.685856,0
2019-03-22,55.009998,55.009998,55.009998,55.009998,52.963757,0
2019-03-25,55.380001,55.380001,55.380001,55.380001,53.319996,0
2019-03-26,55.470001,55.470001,55.470001,55.470001,53.406647,0
2019-03-27,55.669998,55.669998,55.669998,55.669998,53.599205,0
2019-03-28,56.009998,56.009998,56.009998,56.009998,53.926559,0
2019-03-29,56.290001,56.290001,56.290001,56.290001,54.196144,0
2019-04-01,56.709999,56.709999,56.709999,56.709999,54.600521,0
2019-04-02,56.849998,56.849998,56.849998,56.849998,54.735313,0
2019-04-03,57.340000,57.340000,57.340000,57.340000,55.207088,0
2019-04-04,57.880001,57.880001,57.880001,57.880001,55.727001,0
2019-04-05,56.259998,56.259998,56.259998,56.259998,56.259998,0
2019-04-08,56.400002,56.400002,56.400002,56.400002,56.400002,0
2019-04-09,55.639999,55.639999,55.639999,55.639999,55.639999,0
2019-04-10,55.950001,55.950001,55.950001,55.950001,55.950001,0
2019-04-11,56.430000,56.430000,56.430000,56.430000,56.430000,0
2019-04-12,56.970001,56.970001,56.970001,56.970001,56.970001,0
2019-04-15,57.139999,57.139999,57.139999,57.139999,57.139999,0
2019-04-16,56.950001,56.950001,56.950001,56.950001,56.950001,0
2019-04-17,56.910000,56.910000,56.910000,56.910000,56.910000,0
2019-04-18,56.889999,56.889999,56.889999,56.889999,56.889999,0
2019-04-22,56.619999,56.619999,56.619999,56.619999,56.619999,0
2019-04-23,57.169998,57.169998,57.169998,57.169998,57.169998,0
2019-04-24,57.389999,57.389999,57.389999,57.389999,57.389999,0
2019-04-25,56.910000,56.910000,56.910000,56.910000,56.910000,0
2019-04-26,56.910000,56.910000,56.910000,56.910000,56.910000,0
2019-04-29,56.790001,56.790001,56.790001,56.790001,56.790001,0
2019-04-30,57.270000,57.270000,57.270000,57.270000,57.270000,0
2019-05-01,56.759998,56.759998,56.759998,56.759998,56.759998,0
2019-05-02,57.209999,57.209999,57.209999,57.209999,57.209999,0
2019-05-03,57.580002,57.580002,57.580002,57.580002,57.580002,0
2019-05-06,57.360001,57.360001,57.360001,57.360001,57.360001,0
2019-05-07,56.230000,56.230000,56.230000,56.230000,56.230000,0
2019-05-08,56.000000,56.000000,56.000000,56.000000,56.000000,0
2019-05-09,56.119999,56.119999,56.119999,56.119999,56.119999,0
2019-05-10,56.400002,56.400002,56.400002,56.400002,56.400002,0
2019-05-13,55.400002,55.400002,55.400002,55.400002,55.400002,0
2019-05-14,55.919998,55.919998,55.919998,55.919998,55.919998,0
2019-05-15,56.240002,56.240002,56.240002,56.240002,56.240002,0
2019-05-16,56.599998,56.599998,56.599998,56.599998,56.599998,0
2019-05-17,56.340000,56.340000,56.340000,56.340000,56.340000,0
2019-05-20,55.849998,55.849998,55.849998,55.849998,55.849998,0
2019-05-21,56.540001,56.540001,56.540001,56.540001,56.540001,0
2019-05-22,55.230000,55.230000,55.230000,55.230000,55.230000,0
2019-05-23,54.779999,54.779999,54.779999,54.779999,54.779999,0
2019-05-24,55.189999,55.189999,55.189999,55.189999,55.189999,0
2019-05-28,54.310001,54.310001,54.310001,54.310001,54.310001,0
2019-05-29,54.029999,54.029999,54.029999,54.029999,54.029999,0
2019-05-30,54.259998,54.259998,54.259998,54.259998,54.259998,0
2019-05-31,53.820000,53.820000,53.820000,53.820000,53.820000,0
2019-06-03,54.230000,54.230000,54.230000,54.230000,54.230000,0
2019-06-04,55.490002,55.490002,55.490002,55.490002,55.490002,0
2019-06-05,55.959999,55.959999,55.959999,55.959999,55.959999,0
2019-06-06,56.130001,56.130001,56.130001,56.130001,56.130001,0
2019-06-07,56.430000,56.430000,56.430000,56.430000,56.430000,0
2019-06-10,56.590000,56.590000,56.590000,56.590000,56.590000,0
2019-06-11,56.250000,56.250000,56.250000,56.250000,56.250000,0
2019-06-12,56.160000,56.160000,56.160000,56.160000,56.160000,0
2019-06-13,57.049999,57.049999,57.049999,57.049999,57.049999,0
2019-06-14,57.320000,57.320000,57.320000,57.320000,57.320000,0
2019-06-17,57.439999,57.439999,57.439999,57.439999,57.439999,0
2019-06-18,57.540001,57.540001,57.540001,57.540001,57.540001,0
2019-06-19,57.389999,57.389999,57.389999,57.389999,57.389999,0
2019-06-20,58.250000,58.250000,58.250000,58.250000,58.250000,0
2019-06-21,57.689999,57.689999,57.689999,57.689999,57.689999,0
2019-06-24,57.180000,57.180000,57.180000,57.180000,57.180000,0
2019-06-25,56.650002,56.650002,56.650002,56.650002,56.650002,0
2019-06-26,56.759998,56.759998,56.759998,56.759998,56.759998,0
2019-06-27,57.419998,57.419998,57.419998,57.419998,57.419998,0
2019-06-28,58.110001,58.110001,58.110001,58.110001,58.110001,0
2019-07-01,58.480000,58.480000,58.480000,58.480000,58.480000,0
2019-07-02,58.599998,58.599998,58.599998,58.599998,58.599998,0
2019-07-03,59.070000,59.070000,59.070000,59.070000,59.070000,0
2019-07-05,59.000000,59.000000,59.000000,59.000000,59.000000,0
2019-07-08,59.130001,59.130001,59.130001,59.130001,59.130001,0
2019-07-09,59.070000,59.070000,59.070000,59.070000,59.070000,0
2019-07-10,58.919998,58.919998,58.919998,58.919998,58.919998,0
2019-07-11,59.080002,59.080002,59.080002,59.080002,59.080002,0
2019-07-12,59.810001,59.810001,59.810001,59.810001,59.810001,0
2019-07-15,59.820000,59.820000,59.820000,59.820000,59.820000,0
2019-07-16,59.849998,59.849998,59.849998,59.849998,59.849998,0
2019-07-17,59.299999,59.299999,59.299999,59.299999,59.299999,0
2019-07-18,59.009998,59.009998,59.009998,59.009998,59.009998,0
2019-07-19,58.480000,58.480000,58.480000,58.480000,58.480000,0
2019-07-22,58.189999,58.189999,58.189999,58.189999,58.189999,0
2019-07-23,58.480000,58.480000,58.480000,58.480000,58.480000,0
2019-07-24,58.970001,58.970001,58.970001,58.970001,58.970001,0
2019-07-25,59.049999,59.049999,59.049999,59.049999,59.049999,0
2019-07-26,59.270000,59.270000,59.270000,59.270000,59.270000,0
2019-07-29,59.080002,59.080002,59.080002,59.080002,59.080002,0
2019-07-30,59.570000,59.570000,59.570000,59.570000,59.570000,0
2019-07-31,58.889999,58.889999,58.889999,58.889999,58.889999,0
2019-08-01,58.509998,58.509998,58.509998,58.509998,58.509998,0
2019-08-02,58.320000,58.320000,58.320000,58.320000,58.320000,0
