Date,Adj Close
2008-05-09,20.798391
2008-05-12,21.099703
2008-05-13,21.192415
2008-05-14,21.269676
2008-05-15,21.540085
2008-05-16,57.85228000000001
2008-05-19,57.89864300000001
2008-05-20,57.365547
2008-05-21,56.376625
2008-05-22,56.50795
2008-05-23,55.69671999999999
2008-05-27,56.152561
2008-05-28,56.50795
2008-05-29,56.762919999999994
2008-05-30,57.010158999999994
2008-06-02,56.43843100000001
2008-06-03,56.152561
2008-06-04,56.237553000000005
2008-06-05,57.39645
2008-06-06,55.665836
2008-06-09,55.37996700000001
2008-06-10,55.094101
2008-06-11,53.888851
2008-06-12,54.128344999999996
2008-06-13,55.032295
2008-06-16,55.26406899999999
2008-06-17,54.870041
2008-06-18,54.190146999999996
2008-06-19,54.591930000000005
2008-06-20,53.533455000000004
2008-06-23,53.05444
2008-06-24,52.814938
2008-06-25,53.402103000000004
2008-06-26,51.833729
2008-06-27,51.663761
2008-06-30,51.439701
2008-07-01,51.470612
2008-07-02,50.334885
2008-07-03,50.064479999999996
2008-07-07,49.454124
2008-07-08,50.721188
2008-07-09,49.307331
2008-07-10,49.461845000000004
2008-07-11,48.851501
2008-07-14,48.202515000000005
2008-07-15,47.723492
2008-07-16,49.438663
2008-07-17,50.667099
2008-07-18,50.790714
2008-07-21,50.813891999999996
2008-07-22,51.6483
2008-07-23,51.965069
2008-07-24,50.01812
2008-07-25,50.164913
2008-07-28,49.137356
2008-07-29,50.674820000000004
2008-07-30,51.215652
2008-07-31,50.713459
2008-08-01,50.551208
2008-08-04,50.025841
2008-08-05,51.702381
2008-08-06,51.849178
2008-08-07,50.92207
2008-08-08,52.335918
2008-08-11,53.046711
2008-08-12,52.165946999999996
2008-08-13,51.910984
2008-08-14,52.467262
2008-08-15,52.776309999999995
2008-08-18,51.856911
2008-08-19,51.022495
2008-08-20,51.153839000000005
2008-08-21,51.161564
2008-08-22,51.980522
2008-08-25,51.014773999999996
2008-08-26,51.207916
2008-08-27,51.826004
2008-08-28,52.753117
2008-08-29,52.297298
2008-09-02,52.274113
2008-09-03,52.158229999999996
2008-09-04,50.528034000000005
2008-09-05,50.806183000000004
2008-09-08,51.725574
2008-09-09,49.60091
2008-09-10,49.794067
2008-09-11,50.257626
2008-09-12,50.566662
2008-09-15,48.032543
2008-09-16,48.565628000000004
2008-09-17,46.186028
2008-09-18,48.596539
2008-09-19,50.759808
2008-09-22,48.248863
2008-09-23,47.499443
2008-09-24,47.167225
2008-09-25,47.963004999999995
2008-09-26,47.831665
2008-09-29,43.651894
2008-09-30,45.390244
2008-10-01,45.181644
2008-10-02,42.670696
2008-10-03,41.573608
2008-10-06,39.688457
2008-10-07,37.1157
2008-10-08,36.536251
2008-10-09,33.847599
2008-10-10,33.646729
2008-10-13,37.038441
2008-10-14,36.760303
2008-10-15,33.299057
2008-10-16,34.311161
2008-10-17,34.102562
2008-10-20,35.531867999999996
2008-10-21,34.334339
2008-10-22,31.985638
2008-10-23,31.305752000000002
2008-10-24,30.085039000000002
2008-10-27,28.833426
2008-10-28,31.800213
2008-10-29,31.862026
2008-10-30,33.129086
2008-10-31,33.855331
2008-11-03,33.824425
2008-11-04,35.207375
2008-11-05,33.237255
2008-11-06,31.336657000000002
2008-11-07,32.116978
2008-11-10,31.174406
2008-11-11,30.224109999999996
2008-11-12,28.230803
2008-11-13,30.571779
2008-11-14,28.949322
2008-11-17,28.153538
