Date,Open,High,Low,Close,Adj Close,Volume
2018-11-13,50.959999,50.959999,50.959999,50.959999,49.359928,0
2018-11-14,50.590000,50.590000,50.590000,50.590000,49.001549,0
2018-11-15,51.369999,51.369999,51.369999,51.369999,49.757057,0
2018-11-16,52.090000,52.090000,52.090000,52.090000,50.454449,0
2018-11-19,50.259998,50.259998,50.259998,50.259998,48.681908,0
2018-11-20,49.799999,49.799999,49.799999,49.799999,48.236351,0
2018-11-21,50.150002,50.150002,50.150002,50.150002,48.575363,0
2018-11-23,50.250000,50.250000,50.250000,50.250000,48.672222,0
2018-11-26,50.860001,50.860001,50.860001,50.860001,49.263073,0
2018-11-27,51.040001,51.040001,51.040001,51.040001,49.437420,0
2018-11-28,52.669998,52.669998,52.669998,52.669998,51.016239,0
2018-11-29,52.860001,52.860001,52.860001,52.860001,51.200275,0
2018-11-30,53.340000,53.340000,53.340000,53.340000,51.665203,0
2018-12-03,54.009998,54.009998,54.009998,54.009998,52.314163,0
2018-12-04,52.240002,52.240002,52.240002,52.240002,50.599743,0
2018-12-06,51.930000,51.930000,51.930000,51.930000,50.299473,0
2018-12-07,50.439999,50.439999,50.439999,50.439999,48.856258,0
2018-12-10,50.889999,50.889999,50.889999,50.889999,49.292130,0
2018-12-11,51.110001,51.110001,51.110001,51.110001,49.505222,0
2018-12-12,51.560001,51.560001,51.560001,51.560001,49.941093,0
2018-12-13,51.340000,51.340000,51.340000,51.340000,49.728001,0
2018-12-14,48.400002,48.400002,48.400002,48.400002,48.400002,0
2018-12-17,47.169998,47.169998,47.169998,47.169998,47.169998,0
2018-12-18,47.180000,47.180000,47.180000,47.180000,47.180000,0
2018-12-19,46.560001,46.560001,46.560001,46.560001,46.560001,0
2018-12-20,45.410000,45.410000,45.410000,45.410000,45.410000,0
2018-12-21,44.709999,44.709999,44.709999,44.709999,44.709999,0
2018-12-24,43.639999,43.639999,43.639999,43.639999,43.639999,0
2018-12-26,45.820000,45.820000,45.820000,45.820000,45.820000,0
2018-12-27,46.480000,46.480000,46.480000,46.480000,46.480000,0
2018-12-28,46.619999,46.619999,46.619999,46.619999,46.619999,0
2018-12-31,47.270000,47.270000,47.270000,47.270000,47.270000,0
2019-01-02,46.250000,46.250000,46.250000,46.250000,46.250000,0
2019-01-03,44.799999,44.799999,44.799999,44.799999,44.799999,0
2019-01-04,46.330002,46.330002,46.330002,46.330002,46.330002,0
2019-01-07,46.389999,46.389999,46.389999,46.389999,46.389999,0
2019-01-08,47.080002,47.080002,47.080002,47.080002,47.080002,0
2019-01-09,48.020000,48.020000,48.020000,48.020000,48.020000,0
2019-01-10,48.400002,48.400002,48.400002,48.400002,48.400002,0
2019-01-11,48.200001,48.200001,48.200001,48.200001,48.200001,0
2019-01-14,47.750000,47.750000,47.750000,47.750000,47.750000,0
2019-01-15,48.810001,48.810001,48.810001,48.810001,48.810001,0
2019-01-16,48.950001,48.950001,48.950001,48.950001,48.950001,0
2019-01-17,49.509998,49.509998,49.509998,49.509998,49.509998,0
2019-01-18,50.259998,50.259998,50.259998,50.259998,50.259998,0
2019-01-22,49.889999,49.889999,49.889999,49.889999,49.889999,0
2019-01-23,49.840000,49.840000,49.840000,49.840000,49.840000,0
2019-01-24,50.070000,50.070000,50.070000,50.070000,50.070000,0
2019-01-25,50.180000,50.180000,50.180000,50.180000,50.180000,0
2019-01-28,49.540001,49.540001,49.540001,49.540001,49.540001,0
2019-01-29,49.560001,49.560001,49.560001,49.560001,49.560001,0
2019-01-30,50.709999,50.709999,50.709999,50.709999,50.709999,0
2019-01-31,51.360001,51.360001,51.360001,51.360001,51.360001,0
2019-02-01,51.090000,51.090000,51.090000,51.090000,51.090000,0
2019-02-04,51.180000,51.180000,51.180000,51.180000,51.180000,0
2019-02-05,51.259998,51.259998,51.259998,51.259998,51.259998,0
2019-02-06,51.480000,51.480000,51.480000,51.480000,51.480000,0
2019-02-07,51.160000,51.160000,51.160000,51.160000,51.160000,0
2019-02-08,51.279999,51.279999,51.279999,51.279999,51.279999,0
2019-02-11,51.509998,51.509998,51.509998,51.509998,51.509998,0
2019-02-12,52.290001,52.290001,52.290001,52.290001,52.290001,0
2019-02-13,52.279999,52.279999,52.279999,52.279999,52.279999,0
2019-02-14,52.360001,52.360001,52.360001,52.360001,52.360001,0
2019-02-15,53.110001,53.110001,53.110001,53.110001,53.110001,0
2019-02-19,52.919998,52.919998,52.919998,52.919998,52.919998,0
2019-02-20,53.040001,53.040001,53.040001,53.040001,53.040001,0
2019-02-21,52.849998,52.849998,52.849998,52.849998,52.849998,0
2019-02-22,53.279999,53.279999,53.279999,53.279999,53.279999,0
2019-02-25,53.470001,53.470001,53.470001,53.470001,53.470001,0
2019-02-26,53.119999,53.119999,53.119999,53.119999,53.119999,0
2019-02-27,53.049999,53.049999,53.049999,53.049999,53.049999,0
2019-02-28,52.910000,52.910000,52.910000,52.910000,52.910000,0
2019-03-01,53.820000,53.820000,53.820000,53.820000,53.820000,0
2019-03-04,53.180000,53.180000,53.180000,53.180000,53.180000,0
2019-03-05,53.070000,53.070000,53.070000,53.070000,53.070000,0
2019-03-06,52.279999,52.279999,52.279999,52.279999,52.279999,0
2019-03-07,52.110001,52.110001,52.110001,52.110001,52.110001,0
2019-03-08,52.000000,52.000000,52.000000,52.000000,52.000000,0
2019-03-11,52.759998,52.759998,52.759998,52.759998,52.759998,0
2019-03-12,53.130001,53.130001,53.130001,53.130001,53.130001,0
2019-03-13,53.599998,53.599998,53.599998,53.599998,53.599998,0
2019-03-14,53.619999,53.619999,53.619999,53.619999,53.619999,0
2019-03-15,53.959999,53.959999,53.959999,53.959999,53.959999,0
2019-03-18,53.320000,53.320000,53.320000,53.320000,53.320000,0
2019-03-19,53.770000,53.770000,53.770000,53.770000,53.770000,0
2019-03-20,53.509998,53.509998,53.509998,53.509998,53.509998,0
2019-03-21,54.189999,54.189999,54.189999,54.189999,54.189999,0
2019-03-22,52.919998,52.919998,52.919998,52.919998,52.919998,0
2019-03-25,53.029999,53.029999,53.029999,53.029999,53.029999,0
2019-03-26,53.320000,53.320000,53.320000,53.320000,53.320000,0
2019-03-27,52.810001,52.810001,52.810001,52.810001,52.810001,0
2019-03-28,53.110001,53.110001,53.110001,53.110001,53.110001,0
2019-03-29,53.750000,53.750000,53.750000,53.750000,53.750000,0
2019-04-01,53.810001,53.810001,53.810001,53.810001,53.810001,0
2019-04-02,53.709999,53.709999,53.709999,53.709999,53.709999,0
2019-04-03,53.610001,53.610001,53.610001,53.610001,53.610001,0
2019-04-04,53.430000,53.430000,53.430000,53.430000,53.430000,0
2019-04-05,53.560001,53.560001,53.560001,53.560001,53.560001,0
2019-04-08,53.570000,53.570000,53.570000,53.570000,53.570000,0
2019-04-09,53.430000,53.430000,53.430000,53.430000,53.430000,0
2019-04-10,53.669998,53.669998,53.669998,53.669998,53.669998,0
2019-04-11,53.349998,53.349998,53.349998,53.349998,53.349998,0
2019-04-12,52.959999,52.959999,52.959999,52.959999,52.959999,0
2019-04-15,52.840000,52.840000,52.840000,52.840000,52.840000,0
2019-04-16,51.500000,51.500000,51.500000,51.500000,51.500000,0
2019-04-17,49.410000,49.410000,49.410000,49.410000,49.410000,0
2019-04-18,49.700001,49.700001,49.700001,49.700001,49.700001,0
2019-04-22,49.570000,49.570000,49.570000,49.570000,49.570000,0
2019-04-23,50.490002,50.490002,50.490002,50.490002,50.490002,0
2019-04-24,50.650002,50.650002,50.650002,50.650002,50.650002,0
2019-04-25,51.419998,51.419998,51.419998,51.419998,51.419998,0
2019-04-26,51.980000,51.980000,51.980000,51.980000,51.980000,0
2019-04-29,51.810001,51.810001,51.810001,51.810001,51.810001,0
2019-04-30,52.180000,52.180000,52.180000,52.180000,52.180000,0
2019-05-01,51.470001,51.470001,51.470001,51.470001,51.470001,0
2019-05-02,52.040001,52.040001,52.040001,52.040001,52.040001,0
2019-05-03,52.689999,52.689999,52.689999,52.689999,52.689999,0
2019-05-06,52.880001,52.880001,52.880001,52.880001,52.880001,0
2019-05-07,51.810001,51.810001,51.810001,51.810001,51.810001,0
2019-05-08,51.869999,51.869999,51.869999,51.869999,51.869999,0
2019-05-09,51.889999,51.889999,51.889999,51.889999,51.889999,0
2019-05-10,51.830002,51.830002,51.830002,51.830002,51.830002,0
2019-05-13,50.660000,50.660000,50.660000,50.660000,50.660000,0
2019-05-14,51.369999,51.369999,51.369999,51.369999,51.369999,0
2019-05-15,51.610001,51.610001,51.610001,51.610001,51.610001,0
2019-05-16,52.009998,52.009998,52.009998,52.009998,52.009998,0
2019-05-17,51.610001,51.610001,51.610001,51.610001,51.610001,0
2019-05-20,51.500000,51.500000,51.500000,51.500000,51.500000,0
2019-05-21,51.860001,51.860001,51.860001,51.860001,51.860001,0
2019-05-22,52.180000,52.180000,52.180000,52.180000,52.180000,0
2019-05-23,51.730000,51.730000,51.730000,51.730000,51.730000,0
2019-05-24,52.189999,52.189999,52.189999,52.189999,52.189999,0
2019-05-28,51.680000,51.680000,51.680000,51.680000,51.680000,0
2019-05-29,51.380001,51.380001,51.380001,51.380001,51.380001,0
2019-05-30,51.959999,51.959999,51.959999,51.959999,51.959999,0
2019-05-31,51.560001,51.560001,51.560001,51.560001,51.560001,0
2019-06-03,51.400002,51.400002,51.400002,51.400002,51.400002,0
2019-06-04,52.259998,52.259998,52.259998,52.259998,52.259998,0
2019-06-05,53.070000,53.070000,53.070000,53.070000,53.070000,0
2019-06-06,53.310001,53.310001,53.310001,53.310001,53.310001,0
2019-06-07,54.060001,54.060001,54.060001,54.060001,54.060001,0
2019-06-10,54.599998,54.599998,54.599998,54.599998,54.599998,0
2019-06-11,54.270000,54.270000,54.270000,54.270000,54.270000,0
2019-06-12,54.529999,54.529999,54.529999,54.529999,54.529999,0
2019-06-13,54.639999,54.639999,54.639999,54.639999,54.639999,0
2019-06-14,54.340000,54.340000,54.340000,54.340000,54.340000,0
2019-06-17,54.630001,54.630001,54.630001,54.630001,54.630001,0
2019-06-18,55.259998,55.259998,55.259998,55.259998,55.259998,0
2019-06-19,55.880001,55.880001,55.880001,55.880001,55.880001,0
2019-06-20,56.220001,56.220001,56.220001,56.220001,56.220001,0
2019-06-21,56.139999,56.139999,56.139999,56.139999,56.139999,0
2019-06-24,56.130001,56.130001,56.130001,56.130001,56.130001,0
2019-06-25,55.810001,55.810001,55.810001,55.810001,55.810001,0
2019-06-26,55.259998,55.259998,55.259998,55.259998,55.259998,0
2019-06-27,55.720001,55.720001,55.720001,55.720001,55.720001,0
2019-06-28,56.480000,56.480000,56.480000,56.480000,56.480000,0
2019-07-01,56.820000,56.820000,56.820000,56.820000,56.820000,0
2019-07-02,56.650002,56.650002,56.650002,56.650002,56.650002,0
2019-07-03,56.939999,56.939999,56.939999,56.939999,56.939999,0
2019-07-05,56.810001,56.810001,56.810001,56.810001,56.810001,0
2019-07-08,56.400002,56.400002,56.400002,56.400002,56.400002,0
2019-07-09,56.509998,56.509998,56.509998,56.509998,56.509998,0
2019-07-10,56.740002,56.740002,56.740002,56.740002,56.740002,0
2019-07-11,57.209999,57.209999,57.209999,57.209999,57.209999,0
2019-07-12,56.599998,56.599998,56.599998,56.599998,56.599998,0
2019-07-15,56.639999,56.639999,56.639999,56.639999,56.639999,0
2019-07-16,56.160000,56.160000,56.160000,56.160000,56.160000,0
2019-07-17,56.529999,56.529999,56.529999,56.529999,56.529999,0
2019-07-18,57.200001,57.200001,57.200001,57.200001,57.200001,0
2019-07-19,56.740002,56.740002,56.740002,56.740002,56.740002,0
2019-07-22,56.889999,56.889999,56.889999,56.889999,56.889999,0
2019-07-23,57.250000,57.250000,57.250000,57.250000,57.250000,0
2019-07-24,57.560001,57.560001,57.560001,57.560001,57.560001,0
2019-07-25,57.000000,57.000000,57.000000,57.000000,57.000000,0
2019-07-26,57.180000,57.180000,57.180000,57.180000,57.180000,0
2019-07-29,57.410000,57.410000,57.410000,57.410000,57.410000,0
2019-07-30,57.470001,57.470001,57.470001,57.470001,57.470001,0
2019-07-31,56.599998,56.599998,56.599998,56.599998,56.599998,0
2019-08-01,56.549999,56.549999,56.549999,56.549999,56.549999,0
2019-08-02,55.919998,55.919998,55.919998,55.919998,55.919998,0
