Date,Adj Close
2005-04-01,14.639453
2005-04-04,14.565656
2005-04-05,14.581467000000002
2005-04-06,14.639453
2005-04-07,14.765977
2005-04-08,14.655270000000002
2005-04-11,14.6869
2005-04-12,14.903035999999998
2005-04-13,14.913587
2005-04-14,14.823966
2005-04-15,14.74489
2005-04-18,14.771251999999999
2005-04-19,14.834508999999999
2005-04-20,14.750159
2005-04-21,14.850322
2005-04-22,14.927389000000002
2005-04-25,15.091019000000001
2005-04-26,15.133249
2005-04-27,15.270489999999999
2005-04-28,15.164910999999998
2005-04-29,15.365492000000001
2005-05-02,15.307435
2005-05-03,15.291595000000001
2005-05-04,15.439401
2005-05-05,15.518569
2005-05-06,15.365492000000001
2005-05-09,15.639978
2005-05-10,15.613588
2005-05-11,15.655809
2005-05-12,15.492185000000001
2005-05-13,15.349663
2005-05-16,15.539679999999999
2005-05-17,15.634701999999999
2005-05-18,15.798326999999999
2005-05-19,15.998904999999999
2005-05-20,16.067528
2005-05-23,16.093923999999998
2005-05-24,15.898620000000001
2005-05-25,15.698037
2005-05-26,15.624145
2005-05-27,15.719149
2005-05-31,15.814165
2005-06-01,16.020021
2005-06-02,15.98835
2005-06-03,15.98835
2005-06-06,16.105014999999998
2005-06-07,16.221676000000002
2005-06-08,16.317137
2005-06-09,16.322439000000003
2005-06-10,16.295918
2005-06-13,16.317137
2005-06-14,16.470919
2005-06-15,16.455008
2005-06-16,16.486828
2005-06-17,16.683037
2005-06-20,16.656523
2005-06-21,16.497429
2005-06-22,16.481527
2005-06-23,16.460307999999998
2005-06-24,16.391376
2005-06-27,16.364857
2005-06-28,16.465614000000002
2005-06-29,16.49213
2005-06-30,16.529255
2005-07-01,16.698948
2005-07-05,16.87394
2005-07-06,16.836819000000002
2005-07-07,16.905756
2005-07-08,17.154997
2005-07-11,17.377728
2005-07-12,17.398937
2005-07-13,17.292877
2005-07-14,17.022427
2005-07-15,17.112576999999998
2005-07-18,17.170906
2005-07-19,17.287571
2005-07-20,17.451964999999998
2005-07-21,17.245148
2005-07-22,17.356512
2005-07-25,17.393631
2005-07-26,17.579235
2005-07-27,17.637562
2005-07-28,17.881498
2005-07-29,17.860291
2005-08-01,17.828466
2005-08-02,17.971647
2005-08-03,17.913319
2005-08-04,17.595144
2005-08-05,17.033028
2005-08-08,16.449704999999998
2005-08-09,16.603495000000002
2005-08-10,16.69364
2005-08-11,16.87394
2005-08-12,16.91106
2005-08-15,17.054249
2005-08-16,17.128487
2005-08-17,17.01182
2005-08-18,16.879246
2005-08-19,16.815609
2005-08-22,16.879246
2005-08-23,16.905756
2005-08-24,16.948183
2005-08-25,17.01182
2005-08-26,16.805004
2005-08-29,16.751974
2005-08-30,16.751974
2005-08-31,17.123182
2005-09-01,17.197423999999998
2005-09-02,17.160301
2005-09-06,17.552713
2005-09-07,17.478481
2005-09-08,17.436052
2005-09-09,17.518583
2005-09-12,17.452559
2005-09-13,17.353525
2005-09-14,17.320507
2005-09-15,17.397541
2005-09-16,17.386534
2005-09-19,17.232475
2005-09-20,17.08942
2005-09-21,16.72629
2005-09-22,16.781313
2005-09-23,16.841824
2005-09-26,16.896856
2005-09-27,16.858334
2005-09-28,16.748301
2005-09-29,16.973882999999997
2005-09-30,17.232475
2005-10-03,17.259987
2005-10-04,17.017897
2005-10-05,16.715288
2005-10-06,16.671267
2005-10-07,16.561224
2005-10-10,16.352142
2005-10-11,16.220091
2005-10-12,15.944992000000001
2005-10-13,15.933988000000001
2005-10-14,16.302622
2005-10-17,16.390665
2005-10-18,16.220091
2005-10-19,16.462185
2005-10-20,16.231096
2005-10-21,16.390665
2005-10-24,16.698782
2005-10-25,16.62175
2005-10-26,16.456685999999998
2005-10-27,16.242104
2005-10-28,16.731789000000003
2005-10-31,16.847334
2005-11-01,16.4842
2005-11-02,16.616243
2005-11-03,16.528215
2005-11-04,16.478697
2005-11-07,16.577732
2005-11-08,16.500706
2005-11-09,16.693272
2005-11-10,17.100431
2005-11-11,17.215967000000003
2005-11-14,17.19396
2005-11-15,17.149946
2005-11-16,17.08942
2005-11-17,17.304008
2005-11-18,17.419544000000002
2005-11-21,17.52409
2005-11-22,17.738665
2005-11-23,17.837704000000002
2005-11-25,17.881725
2005-11-28,17.678144
2005-11-29,17.722160000000002
2005-11-30,17.623125
2005-12-01,17.876223
2005-12-02,17.887226000000002
2005-12-05,17.755173000000003
2005-12-06,17.727655
2005-12-07,17.628628
2005-12-08,17.810194
2005-12-09,17.881725
2005-12-12,17.870724
2005-12-13,17.975255999999998
2005-12-14,18.030281
2005-12-15,17.925736999999998
2005-12-16,17.925741
2005-12-19,17.702381
2005-12-20,17.690924
