Date,Adj Close
2009-07-06,7.0647210000000005
2009-07-07,6.958538000000001
2009-07-08,6.937303
2009-07-09,6.979774000000001
2009-07-10,6.951460000000001
2009-07-13,7.078880000000001
2009-07-14,7.107195
2009-07-15,7.284167
2009-07-16,7.347878
2009-07-17,7.3407979999999995
2009-07-20,7.4328259999999995
2009-07-21,7.461139
2009-07-22,7.475299000000001
2009-07-23,7.609795
2009-07-24,7.631033
2009-07-27,7.659347
2009-07-28,7.638112
2009-07-29,7.602717999999999
2009-07-30,7.701821000000001
2009-07-31,7.737214999999999
2009-08-03,7.864636
2009-08-04,7.878792999999999
2009-08-05,7.864636
2009-08-06,7.829242
2009-08-07,7.900030999999999
2009-08-10,7.871714999999999
2009-08-11,7.793847
2009-08-12,7.871714999999999
2009-08-13,7.935422999999999
2009-08-14,7.878792999999999
2009-08-17,7.701821000000001
2009-08-18,7.779689
2009-08-19,7.822164
2009-08-20,7.900030999999999
2009-08-21,8.02037
2009-08-24,8.02037
2009-08-25,8.041606
2009-08-26,8.03453
2009-08-27,8.062844
2009-08-28,8.062844
2009-08-31,8.013292
2009-09-01,7.857557000000001
2009-09-02,7.843399000000001
2009-09-03,7.900030999999999
2009-09-04,7.992055000000001
2009-09-08,8.08408
2009-09-09,8.147791999999999
2009-09-10,8.232738000000001
2009-09-11,8.232738000000001
2009-09-14,8.28229
2009-09-15,8.324762
2009-09-16,8.438025
2009-09-17,8.416788
2009-09-18,8.423866
2009-09-21,8.395551
2009-09-22,8.466341
2009-09-23,8.395551
2009-09-24,8.310604
2009-09-25,8.261054
2009-09-28,8.381394
2009-09-29,8.374315
2009-09-30,8.360158
2009-10-01,8.161947999999999
2009-10-02,8.112397
2009-10-05,8.225658000000001
2009-10-06,8.338921000000001
2009-10-07,8.360158
2009-10-08,8.430945
2009-10-09,8.459261999999999
2009-10-12,8.494655999999999
2009-10-13,8.473419
2009-10-14,8.607918
2009-10-15,8.622076
2009-10-16,8.558366
2009-10-19,8.636232000000001
2009-10-20,8.593760000000001
2009-10-21,8.53713
2009-10-22,8.60084
2009-10-23,8.508813
2009-10-26,8.40971
2009-10-27,8.367236
2009-10-28,8.190263999999999
2009-10-29,8.360158
2009-10-30,8.154869999999999
2009-11-02,8.197343
2009-11-03,8.218579
2009-11-04,8.239817
2009-11-05,8.374315
2009-11-06,8.381394
2009-11-09,8.551288000000001
2009-11-10,8.544208
2009-11-11,8.579601
2009-11-12,8.508813
2009-11-13,8.558366
2009-11-16,8.678707000000001
2009-11-17,8.664549000000001
2009-11-18,8.65747
2009-11-19,8.53713
2009-11-20,8.501736
2009-11-23,8.60084
2009-11-24,8.586682000000001
2009-11-25,8.636232000000001
2009-11-27,8.494655999999999
2009-11-30,8.515892
2009-12-01,8.629152000000001
2009-12-02,8.643312
2009-12-03,8.593760000000001
2009-12-04,8.622076
2009-12-07,8.607918
2009-12-08,8.530051
2009-12-09,8.544208
2009-12-10,8.579601
2009-12-11,8.60084
2009-12-14,8.664549000000001
2009-12-15,8.629152000000001
2009-12-16,8.671629
2009-12-17,8.579601
2009-12-18,8.607918
2009-12-21,8.678707000000001
2009-12-22,8.707021000000001
2009-12-23,8.742417999999999
2009-12-24,8.777811
2009-12-28,8.692865
2009-12-29,8.692865
2009-12-30,8.692865
2009-12-31,8.636232000000001
2010-01-04,8.784889999999999
2010-01-05,8.827364
2010-01-06,8.848599
2010-01-07,8.855678999999999
2010-01-08,8.891076
2010-01-11,8.898152
2010-01-12,8.820284
2010-01-13,8.876914999999999
2010-01-14,8.898152
2010-01-15,8.813207
2010-01-19,8.891076
2010-01-20,8.799047999999999
2010-01-21,8.671629
2010-01-22,8.508813
2010-01-25,8.53713
2010-01-26,8.501736
2010-01-27,8.508813
2010-01-28,8.423866
2010-01-29,8.353079
2010-02-01,8.466341
2010-02-02,8.558366
2010-02-03,8.515892
2010-02-04,8.28229
2010-02-05,8.261054
2010-02-08,8.204422000000001
2010-02-09,8.303527
2010-02-10,8.289368
2010-02-11,8.353079
2010-02-12,8.338921000000001
2010-02-16,8.473419
2010-02-17,8.508813
2010-02-18,8.544208
2010-02-19,8.558366
2010-02-22,8.558366
2010-02-23,8.459261999999999
2010-02-24,8.515892
2010-02-25,8.501736
2010-02-26,8.530051
2010-03-01,8.607918
2010-03-02,8.643312
2010-03-03,8.664549000000001
2010-03-04,8.671629
2010-03-05,8.777811
2010-03-08,8.784889999999999
2010-03-09,8.791969
2010-03-10,8.834441
2010-03-11,8.862757
2010-03-12,8.869837
2010-03-15,8.848599
2010-03-16,8.926467
2010-03-17,8.968942
2010-03-18,8.947704
2010-03-19,8.891076
2010-03-22,8.933547
2010-03-23,8.983099000000001
2010-03-24,8.933547
2010-03-25,8.91231
2010-03-26,8.926467
2010-03-29,8.983099000000001
2010-03-30,8.983099000000001
2010-03-31,8.968942
2010-04-01,9.046808
2010-04-05,9.103439999999999
2010-04-06,9.124677
2010-04-07,9.089282
2010-04-08,9.103439999999999
2010-04-09,9.16715
2010-04-12,9.188386
2010-04-13,9.188386
2010-04-14,9.287491000000001
2010-04-15,9.294569000000001
2010-04-16,9.16715
2010-04-19,9.152992
2010-04-20,9.22378
2010-04-21,9.216703
2010-04-22,9.230861
2010-04-23,9.294569000000001
2010-04-26,9.280413000000001
2010-04-27,9.082205
2010-04-28,9.103439999999999
2010-04-29,9.209622999999999
2010-04-30,9.103439999999999
2010-05-03,9.181307
2010-05-04,8.990177000000001
2010-05-05,8.905231
2010-05-06,8.678707000000001
2010-05-07,8.551288000000001
2010-05-10,8.862757
2010-05-11,8.834441
2010-05-12,8.954782000000002
2010-05-13,8.891076
2010-05-14,8.685787
2010-05-17,8.671629
2010-05-18,8.572525
2010-05-19,8.53713
2010-05-20,8.289368
2010-05-21,8.381394
2010-05-24,8.310604
2010-05-25,8.28229
2010-05-26,8.275210000000001
2010-05-27,8.515892
2010-05-28,8.445105
2010-06-01,8.331842
2010-06-02,8.480497
2010-06-03,8.508813
2010-06-04,8.28229
2010-06-07,8.190263999999999
2010-06-08,8.232738000000001
2010-06-09,8.2115
2010-06-10,8.395551
2010-06-11,8.430945
2010-06-14,8.459261999999999
2010-06-15,8.614998
2010-06-16,8.607918
2010-06-17,8.629152000000001
2010-06-18,8.636232000000001
2010-06-21,8.629152000000001
2010-06-22,8.522972
2010-06-23,8.515892
2010-06-24,8.402632
2010-06-25,8.438025
2010-06-28,8.423866
2010-06-29,8.197343
2010-06-30,8.154869999999999
2010-07-01,8.133633999999999
2010-07-02,8.112397
2010-07-06,8.154869999999999
2010-07-07,8.338921000000001
2010-07-08,8.395551
2010-07-09,8.438025
2010-07-12,8.430945
2010-07-13,8.551288000000001
2010-07-14,8.558366
2010-07-15,8.572525
2010-07-16,8.395551
2010-07-19,8.40971
2010-07-20,8.480497
2010-07-21,8.416788
2010-07-22,8.579601
2010-07-23,8.629152000000001
2010-07-26,8.707021000000001
2010-07-27,8.692865
2010-07-28,8.65747
2010-07-29,8.65747
2010-07-30,8.664549000000001
2010-08-02,8.813207
2010-08-03,8.791969
2010-08-04,8.820284
2010-08-05,8.813207
2010-08-06,8.799047999999999
2010-08-09,8.827364
2010-08-10,8.763653999999999
2010-08-11,8.551288000000001
2010-08-12,8.522972
2010-08-13,8.508813
2010-08-16,8.522972
2010-08-17,8.60084
2010-08-18,8.614998
2010-08-19,8.515892
2010-08-20,8.480497
2010-08-23,8.452185
2010-08-24,8.353079
2010-08-25,8.360158
2010-08-26,8.338921000000001
2010-08-27,8.438025
2010-08-30,8.367236
2010-08-31,8.367236
2010-09-01,8.558366
2010-09-02,8.614998
2010-09-03,8.707021000000001
2010-09-07,8.629152000000001
2010-09-08,8.671629
2010-09-09,8.699944
2010-09-10,8.72118
2010-09-13,8.834441
2010-09-14,8.848599
2010-09-15,8.862757
2010-09-16,8.855678999999999
2010-09-17,8.848599
2010-09-20,8.954782000000002
2010-09-21,8.947704
2010-09-22,8.919389
2010-09-23,8.876914999999999
2010-09-24,9.025571000000001
2010-09-27,9.004336
2010-09-28,9.039731
2010-09-29,9.039731
2010-09-30,9.025571000000001
2010-10-01,9.053886
2010-10-04,8.997256
2010-10-05,9.152992
2010-10-06,9.16715
2010-10-07,9.152992
2010-10-08,9.22378
2010-10-11,9.22378
2010-10-12,9.252094999999999
2010-10-13,9.322886
2010-10-14,9.315807000000001
2010-10-15,9.301649000000001
2010-10-18,9.337041000000001
2010-10-19,9.202544999999999
2010-10-20,9.294569000000001
2010-10-21,9.294569000000001
2010-10-22,9.315807000000001
2010-10-25,9.358282
2010-10-26,9.344119000000001
2010-10-27,9.301649000000001
2010-10-28,9.329964
2010-10-29,9.337041000000001
2010-11-01,9.344119000000001
2010-11-02,9.414909
2010-11-03,9.443227
2010-11-04,9.613119000000001
2010-11-05,9.627277000000001
2010-11-08,9.613119000000001
2010-11-09,9.556488
2010-11-10,9.577724
2010-11-11,9.549408999999999
2010-11-12,9.421989
2010-11-15,9.414909
2010-11-16,9.259174
2010-11-17,9.273335000000001
2010-11-18,9.414909
2010-11-19,9.42907
2010-11-22,9.42907
2010-11-23,9.301649000000001
2010-11-24,9.400753
2010-11-26,9.3512
2010-11-29,9.329964
2010-11-30,9.273335000000001
2010-12-01,9.443227
2010-12-02,9.556488
2010-12-03,9.598963000000001
2010-12-06,9.60604
2010-12-07,9.598963000000001
2010-12-08,9.60604
2010-12-09,9.627277000000001
2010-12-10,9.655594
2010-12-13,9.698066
2010-12-14,9.683907000000001
2010-12-15,9.613119000000001
2010-12-16,9.648513000000001
2010-12-17,9.662671000000001
2010-12-20,9.690986
2010-12-21,9.74762
2010-12-22,9.768853
2010-12-23,9.761776
2010-12-27,9.761776
2010-12-28,9.761776
2010-12-29,9.79717
2010-12-30,9.788513
2010-12-31,9.810156
2011-01-03,9.896713
2011-01-04,9.875074
2011-01-05,9.896713
2011-01-06,9.867861
2011-01-07,9.846219
2011-01-10,9.846219
2011-01-11,9.896713
2011-01-12,9.990489
2011-01-13,9.990489
2011-01-14,10.033767
2011-01-18,10.055408
2011-01-19,9.976061
2011-01-20,9.911139
2011-01-21,9.925568
2011-01-24,9.961635000000001
2011-01-25,9.954419
2011-01-26,10.012127
2011-01-27,10.033767
2011-01-28,9.911139
2011-01-31,9.968848
2011-02-01,10.091474
2011-02-02,10.091474
2011-02-03,10.077048
2011-02-04,10.084261
2011-02-07,10.12754
2011-02-08,10.156394
2011-02-09,10.12754
2011-02-10,10.113114
2011-02-11,10.156394
2011-02-14,10.192461999999999
2011-02-15,10.163608
2011-02-16,10.221314999999999
2011-02-17,10.257381
2011-02-18,10.264595
2011-02-22,10.098687
2011-02-23,10.062622
2011-02-24,10.048195
2011-02-25,10.156394
2011-02-28,10.206888000000001
2011-03-01,10.120329
2011-03-02,10.134755
2011-03-03,10.242953
2011-03-04,10.221314999999999
2011-03-07,10.156394
2011-03-08,10.192461999999999
2011-03-09,10.185246000000001
2011-03-10,10.040979
2011-03-11,10.062622
2011-03-14,10.019341
2011-03-15,9.903928
2011-03-16,9.774087
