Date,Adj Close
2005-04-01,14.990975
2005-04-04,14.975985999999999
2005-04-05,14.856057999999999
2005-04-06,15.080926999999999
2005-04-07,15.005968
2005-04-08,14.777804000000001
2005-04-11,14.80822
2005-04-12,14.602870999999999
2005-04-13,14.207376000000002
2005-04-14,14.02484
2005-04-15,13.591314
2005-04-18,13.819485999999998
2005-04-19,14.222588
2005-04-20,13.971598
2005-04-21,14.321457999999998
2005-04-22,14.351879
2005-04-25,14.572448999999999
2005-04-26,14.321457999999998
2005-04-27,13.941176
2005-04-28,13.690183
2005-04-29,13.773848999999998
2005-05-02,14.009625
2005-05-03,13.781460000000001
2005-05-04,14.02484
2005-05-05,14.146529999999998
2005-05-06,14.199767999999999
2005-05-09,14.351879
2005-05-10,14.100895999999999
2005-05-11,14.09329
2005-05-12,13.515260999999999
2005-05-13,13.279482999999999
2005-05-16,13.226242999999998
2005-05-17,13.462021
2005-05-18,13.50005
2005-05-19,13.636945
2005-05-20,13.545684
2005-05-23,13.720613
2005-05-24,13.811881
2005-05-25,13.925962
2005-05-26,14.032444
2005-05-27,14.245398999999999
2005-05-31,14.199767999999999
2005-06-01,14.443151
2005-06-02,14.465967000000001
2005-06-03,14.572448999999999
2005-06-06,14.580054
2005-06-07,14.450756
2005-06-08,14.450756
2005-06-09,14.777804000000001
2005-06-10,14.869064999999999
2005-06-13,14.967942
2005-06-14,15.013573000000001
2005-06-15,15.218925
2005-06-16,15.439492999999999
2005-06-17,15.629634
2005-06-20,15.599210999999999
2005-06-21,15.310193
2005-06-22,15.393854999999999
2005-06-23,15.378644
2005-06-24,15.333010999999999
2005-06-27,15.492732
2005-06-28,15.333010999999999
2005-06-29,15.363437
2005-06-30,15.302591
2005-07-01,15.561186
2005-07-05,15.911044
2005-07-06,15.781742999999999
2005-07-07,15.88062
2005-07-08,15.888223000000002
2005-07-11,16.017519
2005-07-12,16.169635999999997
2005-07-13,16.047947
2005-07-14,15.682873
2005-07-15,15.591603
2005-07-18,15.530760999999998
2005-07-19,15.964279999999999
2005-07-20,16.017519
2005-07-21,15.964279999999999
2005-07-22,16.458647
2005-07-25,16.511889
2005-07-26,16.443438
2005-07-27,16.565132000000002
2005-07-28,16.686821
2005-07-29,16.595551
2005-08-01,16.778086
2005-08-02,17.051891
2005-08-03,17.074709
2005-08-04,17.135557000000002
2005-08-05,17.013861
2005-08-08,17.173583999999998
2005-08-09,17.143158
2005-08-10,17.439779
2005-08-11,17.599501
2005-08-12,17.523445000000002
2005-08-15,17.348516
2005-08-16,17.03668
2005-08-17,16.633579
2005-08-18,16.549917
2005-08-19,16.823721
2005-08-22,16.861748000000002
2005-08-23,16.823721
2005-08-24,16.953020000000002
2005-08-25,16.945414000000003
2005-08-26,16.778086
2005-08-29,16.975835999999997
2005-08-30,17.310484
2005-08-31,17.873304
2005-09-01,18.276401999999997
2005-09-02,17.888514
2005-09-06,18.0026
2005-09-07,18.0026
2005-09-08,18.017811
2005-09-09,18.42091
2005-09-12,18.109079
2005-09-13,17.941753
2005-09-14,18.177528
2005-09-15,18.200348
2005-09-16,18.352455
2005-09-19,18.78598
2005-09-20,18.603447
2005-09-21,18.854433
2005-09-22,18.679504
2005-09-23,18.398094
2005-09-26,18.763165
2005-09-27,18.763165
2005-09-28,19.021759
2005-09-29,19.189080999999998
2005-09-30,19.021759
2005-10-03,19.113024
2005-10-04,18.534996
2005-10-05,17.78964
2005-10-06,17.295273
2005-10-07,17.660341
2005-10-10,17.432177
2005-10-11,17.774431
2005-10-12,17.470203
2005-10-13,16.975835999999997
2005-10-14,17.272454999999997
2005-10-17,17.576685
2005-10-18,16.854145000000003
2005-10-19,17.135557000000002
2005-10-20,16.496675
2005-10-21,16.724852
2005-10-24,17.280062
2005-10-25,17.614712
2005-10-26,17.523445000000002
2005-10-27,17.067101
2005-10-28,17.454995999999998
2005-10-31,17.637526
2005-11-01,17.736401
2005-11-02,18.131889
2005-11-03,18.375278
2005-11-04,17.896117999999998
2005-11-07,17.690767
2005-11-08,17.766825
2005-11-09,17.683165
2005-11-10,17.105133
2005-11-11,17.310484
2005-11-14,17.386543
2005-11-15,17.363723999999998
2005-11-16,17.812456
2005-11-17,17.964571
2005-11-18,17.949362
2005-11-21,18.375278
2005-11-22,18.709927
2005-11-23,18.626261
2005-11-25,18.6719
2005-11-28,18.101473000000002
2005-11-29,18.169922
2005-11-30,18.306826
2005-12-01,18.884853
2005-12-02,18.907677
2005-12-05,19.044577
2005-12-06,19.173868
2005-12-07,19.181475
2005-12-08,19.538944
2005-12-09,19.296557999999997
2005-12-12,19.452934
2005-12-13,19.460758
2005-12-14,19.531124
2005-12-15,19.366928
2005-12-16,19.054182
2005-12-19,18.88999
2005-12-20,19.046366
2005-12-21,19.210558
2005-12-22,19.265289000000003
2005-12-23,19.218376
2005-12-27,18.733616
2005-12-28,19.046366
2005-12-29,18.929083
2005-12-30,18.96036
2006-01-03,19.828234
2006-01-04,20.133162
2006-01-05,19.789141
2006-01-06,20.219164000000003
2006-01-09,20.219164000000003
2006-01-10,20.414637
2006-01-11,20.524101
2006-01-12,20.344271
2006-01-13,20.563192
2006-01-17,20.836847
2006-01-18,20.524101
2006-01-19,21.071415
2006-01-20,21.180870000000002
2006-01-23,21.493616
2006-01-24,21.501434
2006-01-25,21.180870000000002
2006-01-26,21.352879
2006-01-27,21.665627
2006-01-30,22.142572
2006-01-31,22.197304000000003
2006-02-01,21.845463
2006-02-02,21.548347
2006-02-03,21.462343
2006-02-06,21.81419
2006-02-07,20.829031
2006-02-08,20.766478
2006-02-09,20.422459
2006-02-10,20.234811999999998
2006-02-13,19.922058
2006-02-14,19.859507
2006-02-15,19.632769
2006-02-16,20.140984
2006-02-17,20.336451
2006-02-21,20.813391
2006-02-22,20.594473
2006-02-23,20.555374
2006-02-24,20.805571
2006-02-27,20.406817999999998
2006-02-28,20.226992000000003
2006-03-01,20.617922
2006-03-02,21.047954999999998
2006-03-03,21.11832
2006-03-06,20.500643
2006-03-07,20.000242
2006-03-08,19.882963
2006-03-09,19.773502
2006-03-10,19.968969
2006-03-13,20.297356
2006-03-14,20.617922
2006-03-15,20.735205
2006-03-16,20.969765
2006-03-17,20.852488
2006-03-20,20.500643
2006-03-21,20.367725
2006-03-22,20.586651
2006-03-23,20.891573
2006-03-24,21.094862
2006-03-27,21.204329
2006-03-28,21.360697000000002
2006-03-29,21.720361999999998
2006-03-30,21.845463
2006-03-31,21.579622
2006-04-03,21.71254
2006-04-04,21.954922
2006-04-05,22.330223
2006-04-06,22.517868
2006-04-07,22.141504
2006-04-10,22.437794
2006-04-11,22.197559
2006-04-12,22.189545000000003
2006-04-13,22.293648
2006-04-17,22.694038
2006-04-18,23.286615
2006-04-19,23.743055
2006-04-20,23.342672
2006-04-21,23.807121
2006-04-24,23.63896
2006-04-25,23.358686
2006-04-26,23.198529999999998
2006-04-27,22.694038
2006-04-28,23.030369
2006-05-01,23.366692
2006-05-02,23.847162
2006-05-03,23.590912
2006-05-04,23.598919
2006-05-05,23.799112
2006-05-08,23.799112
2006-05-09,24.111416000000002
2006-05-10,24.27157
2006-05-11,24.015326
2006-05-12,23.182517999999998
2006-05-15,22.405758
2006-05-16,22.429781
2006-05-17,21.797167
2006-05-18,21.308695
2006-05-19,21.372759
2006-05-22,21.020416
2006-05-23,21.268656
2006-05-24,20.940332
2006-05-25,21.669043
2006-05-26,21.917288
2006-05-30,21.524906
2006-05-31,22.005369
2006-06-01,22.253614000000002
2006-06-02,22.581932000000002
2006-06-05,21.813187
2006-06-06,21.604979999999998
2006-06-07,20.876274
2006-06-08,20.876274
2006-06-09,20.74815
2006-06-12,20.091513
2006-06-13,19.458897
2006-06-14,19.955379
2006-06-15,20.988382
2006-06-16,20.836235000000002
2006-06-19,20.163586
2006-06-20,20.003424
2006-06-21,20.57198
2006-06-22,20.620022
2006-06-23,21.172562
2006-06-26,21.412796
2006-06-27,21.236626
2006-06-28,21.452833
2006-06-29,22.26162
2006-06-30,22.453808
2006-07-03,22.766109
2006-07-05,22.613960000000002
2006-07-06,22.48584
2006-07-07,22.117481
2006-07-10,22.053417
2006-07-11,22.285645000000002
2006-07-12,22.157518
2006-07-13,21.73311
2006-07-14,21.829201
2006-07-17,21.140532
2006-07-18,21.076469
2006-07-19,21.548927
2006-07-20,20.844246
2006-07-21,20.411823000000002
2006-07-24,20.95635
2006-07-25,21.452833
2006-07-26,21.757133
2006-07-27,21.556938
2006-07-28,21.797167
2006-07-31,22.141504
2006-08-01,22.149509
2006-08-02,22.317673000000003
2006-08-03,22.173534
2006-08-04,21.869235999999997
2006-08-07,21.989357000000002
2006-08-08,21.813187
2006-08-09,21.909279
2006-08-10,21.789162
2006-08-11,21.556938
2006-08-14,21.204592
2006-08-15,21.460842
2006-08-16,21.669043
2006-08-17,21.396776000000003
2006-08-18,21.653036
2006-08-21,21.781157
2006-08-22,21.909279
2006-08-23,21.588967999999998
2006-08-24,21.604979999999998
2006-08-25,21.781157
2006-08-28,21.476860000000002
2006-08-29,21.476860000000002
2006-08-30,21.204592
2006-08-31,21.284672
2006-09-01,21.621004
2006-09-05,21.885254
2006-09-06,21.228619000000002
2006-09-07,21.044437
2006-09-08,20.60401
2006-09-11,19.755188
2006-09-12,19.683117000000003
2006-09-13,20.131554
2006-09-14,19.667101000000002
2006-09-15,19.699135000000002
2006-09-18,20.171592999999998
2006-09-19,19.859287
2006-09-20,19.394835999999998
2006-09-21,19.611045999999998
2006-09-22,19.410851
2006-09-25,19.362806
2006-09-26,19.795220999999998
2006-09-27,20.107530999999998
2006-09-28,20.131554
2006-09-29,20.203621
2006-10-02,19.867296
2006-10-03,19.130577
2006-10-04,19.354795000000003
2006-10-05,19.803232
2006-10-06,19.771206
2006-10-09,19.667101000000002
2006-10-10,20.011436
2006-10-11,19.715149
2006-10-12,20.115541
2006-10-13,20.387795999999998
2006-10-16,20.916319
2006-10-17,20.732134
2006-10-18,20.563971
2006-10-19,21.08448
2006-10-20,20.772175
2006-10-23,20.764164
2006-10-24,21.244633
2006-10-25,21.637014
2006-10-26,21.621004
2006-10-27,21.404791
2006-10-30,21.140532
2006-10-31,21.276664999999998
2006-11-01,20.980375
2006-11-02,20.964361
2006-11-03,21.364746
2006-11-06,21.621004
2006-11-07,21.50889
2006-11-08,21.829201
2006-11-09,21.973337
2006-11-10,21.709087
2006-11-13,21.709087
2006-11-14,21.789162
2006-11-15,22.077446
2006-11-16,21.540917999999998
2006-11-17,21.701076999999998
2006-11-20,21.781157
2006-11-21,22.213572
2006-11-22,22.301657000000002
2006-11-24,22.365721
2006-11-27,22.117481
2006-11-28,22.405758
2006-11-29,23.070404
2006-11-30,23.230566
2006-12-01,23.350679
2006-12-04,23.406731
2006-12-05,23.470795000000003
2006-12-06,23.478804
2006-12-07,23.398722
2006-12-08,23.414927
2006-12-11,23.390625
2006-12-12,23.228582
2006-12-13,23.414927
2006-12-14,23.609379
2006-12-15,23.431135
2006-12-18,22.855885
2006-12-19,23.155663
2006-12-20,22.872089000000003
2006-12-21,22.661436
2006-12-22,22.523703
2006-12-26,22.458889000000003
2006-12-27,22.742458
2006-12-28,22.758663000000002
2006-12-29,22.572317
2007-01-03,21.80262
2007-01-04,21.3246
2007-01-05,21.389418
2007-01-08,21.478539
2007-01-09,21.267885
2007-01-10,21.057228
2007-01-11,21.024822
2007-01-12,21.600067000000003
2007-01-16,21.365108
2007-01-17,21.583864000000002
2007-01-18,21.38131
2007-01-19,21.972763
2007-01-22,21.932249
2007-01-23,22.572317
2007-01-24,22.742458
2007-01-25,22.264437
2007-01-26,22.394070000000003
2007-01-29,22.28064
2007-01-30,22.726254
2007-01-31,22.945007
2007-02-01,23.196173
2007-02-02,23.204276999999998
2007-02-05,23.163767
2007-02-06,23.269094
2007-02-07,23.107054
2007-02-08,23.277193
