Date,Adj Close
2005-04-01,5.924919
2005-04-04,5.958968
2005-04-05,5.9816720000000005
2005-04-06,5.989237
2005-04-07,6.000587
2005-04-08,5.917351999999999
2005-04-11,5.902217
2005-04-12,5.909785
2005-04-13,5.818981
2005-04-14,5.735745
2005-04-15,5.633592
2005-04-18,5.648725
2005-04-19,5.713044
2005-04-20,5.637373999999999
2005-04-21,5.728177
2005-04-22,5.669773
2005-04-25,5.738039
2005-04-26,5.643226
2005-04-27,5.628055000000001
2005-04-28,5.5370349999999995
2005-04-29,5.555999
2005-05-02,5.616678
2005-05-03,5.5901309999999995
2005-05-04,5.703907
2005-05-05,5.715283
2005-05-06,5.726661
2005-05-09,5.775963
2005-05-10,5.711489
2005-05-11,5.738039
2005-05-12,5.650811
2005-05-13,5.597715
2005-05-16,5.6621879999999996
2005-05-17,5.711489
2005-05-18,5.794924
2005-05-19,5.813887
2005-05-20,5.802511
2005-05-23,5.829058
2005-05-24,5.836644000000001
2005-05-25,5.794924
2005-05-26,5.855605000000001
2005-05-27,5.870774
2005-05-31,5.874567
2005-06-01,5.912493
2005-06-02,5.92387
2005-06-03,5.912076
2005-06-06,5.943525
2005-06-07,5.959249
2005-06-08,5.9395940000000005
2005-06-09,5.986764
2005-06-10,5.986764
2005-06-13,6.022141
2005-06-14,6.065383
2005-06-15,6.085036
2005-06-16,6.124346
2005-06-17,6.120415
2005-06-20,6.116485
2005-06-21,6.108621
2005-06-22,6.140069
2005-06-23,6.088967
2005-06-24,6.0535879999999995
2005-06-27,6.069314
2005-06-28,6.163655
2005-06-29,6.191171
2005-06-30,6.1715160000000004
2005-07-01,6.218687999999999
2005-07-05,6.305168
2005-07-06,6.281582
2005-07-07,6.301237
2005-07-08,6.36413
2005-07-11,6.411302
2005-07-12,6.411302
2005-07-13,6.3877180000000005
2005-07-14,6.344475
2005-07-15,6.356269999999999
2005-07-18,6.3326839999999995
2005-07-19,6.427023999999999
2005-07-20,6.462405
2005-07-21,6.399508999999999
2005-07-22,6.466335
2005-07-25,6.438818
2005-07-26,6.450609
2005-07-27,6.450609
2005-07-28,6.529227
2005-07-29,6.513504
2005-08-01,6.548882
2005-08-02,6.5881929999999995
2005-08-03,6.592124
2005-08-04,6.53316
2005-08-05,6.466335
2005-08-08,6.45454
2005-08-09,6.450609
2005-08-10,6.458472
2005-08-11,6.482057
2005-08-12,6.450609
2005-08-15,6.489919
2005-08-16,6.411302
2005-08-17,6.391648
2005-08-18,6.379855
2005-08-19,6.399508999999999
2005-08-22,6.427023999999999
2005-08-23,6.423097
2005-08-24,6.430956
2005-08-25,6.438818
2005-08-26,6.375923
2005-08-29,6.430956
2005-08-30,6.442748
2005-08-31,6.556746
