Date,Adj Close
2005-04-01,11.374649
2005-04-04,11.260228
2005-04-05,11.145802999999999
2005-04-06,11.1198
2005-04-07,11.338241
2005-04-08,11.307037
2005-04-11,11.286234
2005-04-12,11.359045
2005-04-13,11.28103
2005-04-14,10.92216
2005-04-15,10.667314
2005-04-18,10.682916
2005-04-19,11.041787
2005-04-20,10.880552
2005-04-21,11.02098
2005-04-22,10.958567
2005-04-25,11.244624
2005-04-26,11.275830000000001
2005-04-27,11.177013
2005-04-28,10.802537
2005-04-29,10.958567
2005-05-02,11.067789999999999
2005-05-03,11.093794
2005-05-04,11.468266
2005-05-05,11.478672999999999
2005-05-06,11.515080000000001
2005-05-09,11.556683999999999
2005-05-10,11.28103
2005-05-11,11.291431
2005-05-12,11.057389
2005-05-13,10.92216
2005-05-16,11.062586
2005-05-17,11.1198
2005-05-18,11.421461
2005-05-19,11.457868
2005-05-20,11.431861
2005-05-23,11.431861
2005-05-24,11.515080000000001
2005-05-25,11.541083
2005-05-26,11.645103
2005-05-27,11.811539999999999
2005-05-31,11.749125999999999
2005-06-01,11.879152000000001
2005-06-02,12.144404
2005-06-03,12.045583
2005-06-06,11.858342
2005-06-07,11.723117
2005-06-08,11.681512
2005-06-09,11.624305999999999
2005-06-10,11.749125999999999
2005-06-13,11.811539999999999
2005-06-14,12.019579
2005-06-15,12.066386999999999
2005-06-16,12.279630000000001
2005-06-17,12.409657000000001
2005-06-20,12.430458999999999
2005-06-21,12.362848
2005-06-22,12.300433
2005-06-23,12.076789999999999
2005-06-24,12.055987
2005-06-27,12.253624
2005-06-28,12.342042
2005-06-29,12.378449
2005-06-30,12.352444
2005-07-01,12.404454
2005-07-05,12.326439
2005-07-06,12.300433
2005-07-07,12.331638
2005-07-08,12.420055
2005-07-11,12.596894
2005-07-12,12.737321000000001
2005-07-13,12.799735
2005-07-14,12.804935
2005-07-15,12.638502
2005-07-18,12.659307
2005-07-19,12.752925
2005-07-20,12.934961
2005-07-21,12.955763000000001
2005-07-22,12.836136999999999
2005-07-25,12.352444
2005-07-26,12.492875999999999
2005-07-27,12.674904
2005-07-28,12.940163
2005-07-29,13.018175999999999
2005-08-01,13.247019
2005-08-02,13.543479000000001
2005-08-03,13.605892
2005-08-04,13.564281
2005-08-05,13.475866
2005-08-08,13.564281
2005-08-09,13.871144000000001
2005-08-10,13.985567999999999
2005-08-11,13.772326000000001
2005-08-12,13.673504999999999
2005-08-15,13.954360999999999
2005-08-16,13.683909
2005-08-17,13.689109
2005-08-18,13.501869000000001
2005-08-19,13.273029000000001
2005-08-22,13.652702
2005-08-23,13.397851000000001
2005-08-24,13.247019
2005-08-25,13.559082
2005-08-26,13.382247
2005-08-29,13.517470000000001
2005-08-30,13.491467000000002
2005-08-31,13.829536
2005-09-01,13.980363
2005-09-02,14.230019
2005-09-06,14.510875
2005-09-07,14.531676000000001
2005-09-08,14.510875
2005-09-09,14.744919
2005-09-12,14.672104999999998
2005-09-13,14.443257999999998
2005-09-14,14.562880999999999
2005-09-15,14.833333999999999
2005-09-16,15.041376999999999
2005-09-19,15.1662
2005-09-20,15.129795999999999
2005-09-21,15.545876999999999
2005-09-22,15.452256
2005-09-23,15.566680999999999
2005-09-26,15.644697
2005-09-27,15.509472
2005-09-28,15.774722
2005-09-29,15.852738
2005-09-30,15.946356
2005-10-03,16.112789000000003
2005-10-04,15.805925
2005-10-05,15.285825
2005-10-06,14.703308999999999
2005-10-07,15.202608999999999
2005-10-10,15.223415
2005-10-11,15.384644
2005-10-12,14.900948000000001
2005-10-13,14.744919
2005-10-14,14.724113000000001
2005-10-17,15.036179999999998
2005-10-18,14.708507999999998
2005-10-19,14.786526
2005-10-20,14.261225
2005-10-21,14.531676000000001
2005-10-24,14.91135
2005-10-25,14.822932999999999
2005-10-26,14.952959
2005-10-27,14.630493
2005-10-28,14.926951999999998
2005-10-31,15.291025
2005-11-01,15.551079000000001
2005-11-02,15.644697
2005-11-03,15.675898000000002
2005-11-04,15.655097
2005-11-07,15.691502
2005-11-08,15.800725
2005-11-09,15.842335
2005-11-10,15.920351
2005-11-11,15.967162
2005-11-14,15.883941
2005-11-15,15.847532999999999
2005-11-16,16.055578
2005-11-17,16.362436
2005-11-18,16.248016
2005-11-21,16.404045
2005-11-22,16.487265
2005-11-23,16.580881
2005-11-25,16.721312
2005-11-28,16.632891
2005-11-29,16.658897
2005-11-30,16.690104
2005-12-01,17.085379
2005-12-02,17.220612
2005-12-05,17.288225
